user_id,business_id,stars
wHNHNzMghPsCSAkqR_OxPw,AtLv64FV-Pw6JuT3XUKU1g,4
lsoi-r98r0CNLAyRTk3eHg,th4pZ5LkoIIkb1Vmu_m2DA,5
Z9UrQ84mmC0KZWZYK-lazA,tTyFInKm8AY0cY5ujtXZHA,5
UOdjwZpmBXDqvy_VRiaAkA,xerBarrLxpO4T0eoADrcIg,1
QZRJE2h50B3V5YwqkPqhkA,iLxG2Oo8HNSZFvJvba4W6g,2
wklmU8CM7czQQBuhOC4k9A,PGUuVJEzM0H-ZMB6m1D6Ig,4
u2wiBXJ04YCtMsbw3eDXuQ,0ptR21GHRuQ1MFtxGNcxzw,2
acTJO-1CxTaMcrlhLMQjdQ,yiFcujhdkeDhmXRufMG-lw,5
3NIeUFom4u9-i6FMRf1huQ,l4x5FFzfiCFrGN0S-uZbBQ,5
ieRXh0f_Tax7fjnGE-C-Tg,9MnbQg7kfb_WgxoV0hXKSQ,4
8HaqHHz0OJYznE4EyC6Y0Q,FUr2uEolARu7rv2TQYKPqg,4
TZXyHPSgTxVycyDaGKDahQ,n5BamLQ8MgLL2gdcPt3SXA,5
9ZuE5YJQvNA4PvldrTgmXA,4hWDMVtfnpyY72_5QMbthA,5
3GS0GVIDdBOnItxXrIAnZg,33GdLjkOmTTEQceu0YZQ_w,1
Yyum4ThqpEE9KVoXooYTFQ,Y8CW9v9iMzWbt1VA1EypHA,1
C_ZQrG6VyPTtCwUHSDJu7w,OyBStpjF5e_iRCMXflFasQ,2
UVZWR2OGS__J-ROdfNgWdA,dNch89PUCbxvhieKmWi8LQ,1
gmt5yPXL2bGOjL2nuqRo_w,yUB8CDsYMES3cN-xcHXCkQ,3
4s-CC5whvpNVPMnGo_lqgw,D6SCh4BwNb52wZIqXdS4JQ,5
hlYX5TRHggj71VK8lgqF5w,zp3rZNu-5qonTL3ByPYOUg,1
59ygiX9-a8B91rb5qvtIgA,iT5wN8fDIVoeF_nq4LDgZw,5
hMkpOTUbhqd5VAJznF-hhw,-fiUXzkxRfbHY9TKWwuptw,5
iJMv43P9xHxwnu6qOT50hw,B2N_XO6fX0ILL9c50QuzHg,1
rTVv0EDItiAXBfV2hn97Ng,uvVOuCbo4_5z_J5WJVG4QQ,2
jv1ZhRpxxBsH3q54EHgALQ,mklo4H47YWK7f18YXTCEoA,5
Fb2QR-EKG6wUlOLrKC_lIg,XtJj67rKT16a4tQw7bxtyw,2
RKVTGGtIdywKsBgWaE1Hjw,C3d4HqDjWq9e_0cPfmPykg,5
l8MOAvGW3nLV4gDa9o3Hag,boIILzBqhjWhq4G0BsB5_A,4
q6UCOzZHK3L4gpxgwM2V_w,N9bjF5E2ms6fSWEMmvt39w,2
g6drwcfgT-y7Aw7dgaT1ww,JmYYGu_FIdYVvNXRsucAvQ,1
8E8zCH73TnCnbAC0fk5c5g,lrrUyxzlvqp-niBEj6_6dg,2
oVEXLuJGY_xVlUP8wQATWQ,JENZ-Yjl6D5ZPqV5fPSO3g,5
5TUzHwzPlC_ZDxGQK_E21w,SaPl5jGj3nnh_cf17gkhAg,5
NAZgBKNS3y5Vrg3mDm6_pA,ZxQlHVm0pj0ERqpwhEHc6w,5
z6-MwcGKikVDlAhcOt9efw,qeJnMI5RmyJ2TZvkqvjn6Q,1
S5cn3nwONA0jRoPpmmEE9g,8I2cyF1vbJioj5kxvbW0PQ,5
mpHBEhkoTdfX1G96Wfhmtg,t952QLgrh-5l1woJ4IFgUA,3
fg9GljF0Tk-CY1r43z97xg,LyGab6ITDEMDI5E0YcC0Ng,2
IYJQXv-KtGjxO6ehyET0LQ,t0HT9od2xZ0Fc5a0PFB2BQ,1
TvX8tPc4DiUwonJ4d-Zt2Q,hDhC_DgEIKK5D961doKOXQ,1
uhUw_DiP46M0yuuFmtk8Hg,-LfTBo0oa_uD454ScEW2XA,1
Jl2UkzX4G12wsft3vKQ2AQ,8mKV3KThn3wXGL3OVxrCNg,4
mLL42KiN3Za-3XdRix-HHA,DSiLqPi_2AoY6UsZRKez0g,2
0GUZ-UX37rV6b8g1U4fD4A,4OuEWZHLRISfdfoz_DOZIw,4
qntQp9UoeP6ju8D_W0Y0cw,80zO6vFXIvhp4WDprnzBug,3
VzngkE3jfmaIsCc4ov20cQ,GWS5s8HSm1zjqMLJD7wQLg,5
iYaO8gPQ8KaYf5ojwahv0Q,m6nLTIrEJHtHSYJjVavnzw,5
RRKmnu-HCO7h249QvubisA,guT_rF7lF9SnXOa5FN1byw,5
wVMkIz3Wo18qsZ8XSaBgDA,hMgIF04rrJ7oB1lGIpFt5w,5
O1DNr2HNo5yiyfQKZ7HRBg,CObgcxFJuEXZZpm4Mw3z1A,1
b0cWkZxzX-iFeZCFgLedug,ZiLOXVloAOtr9_cpQTpr8g,5
nzJiQcBdTlUCm5Ux6k0HIA,aqTdhZDTSjA42_Uh2E6V7A,4
EcjTzrgfTPfyVxbpyRiYQg,gaR5jDvZsOC0RQeY-W1eqQ,5
gWG6GEWkPqaFtysBsgYheA,t_yiQnxUDdPPCN2z4QyezA,4
hAOPSgq9jZ-DiDlOXIpm9g,-5dd-RjojGVK9hjAMCXVZw,5
ZgWVyPXX6bpmLDV1xvOl-w,9A1C1f0m4nQltQrOOTl-Kw,3
481d05wubIrgyZHNYFzJ_A,PUe3Oz-VAPMXbu_zQ51dYQ,2
0mho-6xRCohuPMUpijTyBA,aELkI0mfF1EbQo_m44vEKg,5
xZiUSQY5YyQw4ohFPbqFGA,JENZ-Yjl6D5ZPqV5fPSO3g,5
OYVwYIEDsRlwPTHVqpxNqw,JmYYGu_FIdYVvNXRsucAvQ,1
oJl-C8UECsibhHS2dB8yzQ,uGxZdLLgMQDvFSqiXyCg_w,5
PV8XF-OLG7GJtpgfOsKgYw,X57f6FWZiwI1wOidPPhOrQ,5
GUrwWGXARKgyrkKg4OaiVg,gaR5jDvZsOC0RQeY-W1eqQ,4
Kv1oRmyhKVJtW106_olHKg,8mKV3KThn3wXGL3OVxrCNg,4
dQrkEwmZJKL9R4O0cXni-A,7B-suS0RHxqxZBBfVfiPLA,3
NGEE369bHUEefKMVi2C6kA,40Uv2fqNecbqk0ruo7DIDA,5
y_WqkpetzNaU8bGfIdzrzw,l4x5FFzfiCFrGN0S-uZbBQ,2
G4YNeQxBRl4eRoLeakjzQg,jKxES7iLV63H_PfyGVGIDw,3
P-F0EwFFS-kscvsS4mauHw,-zEpEmDfFQL-ph0N3BDlXA,5
p6g7aSsirmLQX4-kvXKfoA,-fiUXzkxRfbHY9TKWwuptw,2
3bAHKCNL0EG4olCmADE4Fw,u8C8pRvaHXg3PgDrsUHJHQ,1
MrsRJa4SWLq8XLU1RtPdlw,k441Clzdv9Ia4QZanEne3g,4
vLCqdQ_Kmg5Pu2q1mZtLwg,-fiUXzkxRfbHY9TKWwuptw,5
VfuZUOPEmqLiVK6TQG-c7Q,-fiUXzkxRfbHY9TKWwuptw,4
JWquhppQFTWRs05NN-jmAw,0aA5l11oXes0aS6mkN5lMQ,1
mJ1HzInLN6aw_pxswa_BZg,JbWQtVLQDEOBlvbVWk2OFg,3
C3w4J9rGKCaX9Xsq5Y_I_g,24UHe1SZ4cgm6u6bU_L6xA,3
7lpgCmHkjhj52oSZ4Xvh1A,Wdy7J_EOL2lvDKSscdQ4Pw,2
4w5rzFMiV-NxSFer4r6lBQ,rXIDrS8Rz8r09vH4gjHfGQ,5
Nx7D86ZgN_P2_OD4DJrbvg,6ebjmhhmRTQTGkBjKa4blw,1
V59o-yvICcj3NJofYoCDPw,ATEOnDYQCYSwCCH6hxenlQ,4
R9_4oA44PNNd1wCS8B2c2Q,vqEtZ7CtNB9G8WMzjwJA2g,5
iPkzYw2nzZzxs6nwUN05WQ,LElQBiDw8HyU_LrbjP8C1A,1
pADbqW1Ta4-Rz4jY0TvfpA,mofOjB6flg-eAWOFbOkHfQ,1
McR-QDQIKzuFCnHczJNsyw,LH1ymLkoGVOzpBSrKQcUJg,1
rsy1QV9iZqriR6s5g5NOIg,TqMJF1cNE0H33wC5GRLl2A,5
JWgti_adPZywG9SKUbnB-w,e9shtyZ7-9GYcbPIVV--XQ,5
ZPm6gpIZtLdY1QvKHWIK4g,XbHxWOciYlBhJOjKRQbo9g,1
E65qJQ32kiDFRxczQQWbaQ,RQxLNvAra_MUUPHdhukilA,1
wHNHNzMghPsCSAkqR_OxPw,NSzhahVpI_B32snhJHM0HA,3
hIVbKjL3tWD44f-19O-c5Q,K2lscpx0S9wpqNz0s9AIwQ,4
XmXUYBSQVqWXjOzNXzfNmg,efdPLo00sOD-1Wf77hg5jQ,5
t1wx4cgzZjlGDtn3UgnrAQ,QdganL5AW9E_fNoRVroLig,5
n9LehSQoQRnYk_g6IfKVFg,RwHE2Rt-DHlwWuxFLjPbgA,3
zkQeYdN80g8iQidSSNZbWg,lrrUyxzlvqp-niBEj6_6dg,5
EMysjjl1ID5uHNYF0IFtCA,xWGn7oqLOZu_00H8pZOtsQ,5
KHjroLTG6Ah8LyItTyB2yw,xeN57OX3lJfY96nfEx63fg,1
20cHS0Ly3Va3Yhmhrzhntw,5CSGxhesXkz2XNQB8AP6Kw,5
M5AdrOR9j1650l0ch1umTw,jUddhNjGAE6W7MQKaUEZ4Q,3
VccEM0y_Obr0kzFuAtDhZQ,ldKrUirpZZ6JDnNwOwLpvw,1
074qkeTyMaVAH9LRiyY3uA,-zEpEmDfFQL-ph0N3BDlXA,2
KnHtlLFPlVDtV8lbnABBng,tTyFInKm8AY0cY5ujtXZHA,5
9odz5qlP_xpKr0uPdC4_bg,x4JAlXEv_pTGW_c24g2YRA,5
q9xZ_o95MTmBmLLPnZyBwQ,dA9xisX951rOnx8IGLPfjw,4
FEIpBQDt12gfrEnuwyDxpg,0grgvnq4GgoY-estWytUhg,5
AMtcEOTufBpL8fPWBhRoZw,L2c-qKZWumCmOCR-dqBLrg,5
-Rra4P5cxsK8EkLgs2XUsA,ChjKd6HgLKmUAQnsrpDSBA,5
cmZUBmABvxacJoI5bI53Dw,mofOjB6flg-eAWOFbOkHfQ,2
p6_hcPx-vGAhxBf10PcsGg,BkqM_Ou82P3gn_PTxEN3pw,3
BMeOHGu9qUyhrpTf7FJ4Eg,sjpsGKPABZDnABCv3wYtUQ,3
NiWTpyp8jTOjNdIXG9WmJg,0FrYsoVHheQGoXEQsH2d2Q,5
qERQZLaAkzTVNRGlpduIRA,gnqHyA6gY2-m9S-FKt6Xqw,4
Jv0vKihJzzZ8r2t_Cqnimw,i1YpfdZTpLj8TrKm9HlCig,5
RhdvyBz7Ff6evF8FUGR1-Q,rP-MueqMyZbiDbOEUELXtQ,5
R45CWO-G7WMEWn3QOcHpYA,u02xse4VO7lkyF4r7ARNdw,1
Xx3s77h_ntXNlVdtkbwJIA,OB9fA3C-7ppMH5mZFw71AQ,5
a2Any1sGAanh8MXznKpEOQ,gEJZ5USuvC1r8_QvSvDCNA,4
TpXEA_yFlc-fXHadDw0IMw,Pz2mK5ZkmiWiHZG0OUcKdw,5
C_ZQrG6VyPTtCwUHSDJu7w,kMpCPgWXE2EYOtzMDxVHYw,3
1vg3cGXTDFH-xVJQhuTshw,nG59soBP2SaQ25rf2n-0bA,3
7ZGG0zAaJAyymNnugTsqzA,VHsNB3pdGVcRgs6C3jt6Zg,5
lsabqVi48xglkCa2HaqAdA,NEVA0IYbawceL6kz5v5DAw,5
bHxFb_WIwCACSFN6zEd6sw,e0prCZXtHGQIKeQ_wTW3uw,4
YwNspTSswxIN9PBrHDpFVA,u8C8pRvaHXg3PgDrsUHJHQ,4
IEUDuPUPhkm1sHCLtjnBWQ,u8C8pRvaHXg3PgDrsUHJHQ,3
qJfW5-Z890LfBV62xDqzUQ,dNch89PUCbxvhieKmWi8LQ,5
qJfW5-Z890LfBV62xDqzUQ,1DedueD53YsKcpqMWPIe9w,5
1qD4F2IoOs6WsyeppIbdMg,_RfD4fF8eSikcwMhPE2hFg,5
I5an19AFIRx-pbKUCEgVQw,hP2DOm7E2H4P7MOS7XN_SQ,2
qEz_f0WHCJvCSTBbYN4kgg,yiFcujhdkeDhmXRufMG-lw,1
XQyeqE0wbp9tXmsPXjNjsQ,EKQiKd7EMZjsa4JokFaeAg,4
L_sVLn8BBDiVSNVlQOfCYg,L2c-qKZWumCmOCR-dqBLrg,5
Knh_m6nyZigzHSeOfNc0dg,qeJnMI5RmyJ2TZvkqvjn6Q,4
9eYqS8pyj4rPj8s5q3_TnA,lZ0W0-pQyS35ahsrZezNiw,4
iXLvbUUn_U7blZD-z2NMVg,L2c-qKZWumCmOCR-dqBLrg,2
VBF40w_FED1b9O-_A-tw2g,BM1_iNKkC1tbda-29O99JA,5
jCmdmKTG_mZVj_wWbwe3mQ,mqW1uq15v8iABsh9BzDZjA,5
sz0FdhdPhHVQaqBoECyMSA,C3d4HqDjWq9e_0cPfmPykg,3
yyHKFg6l1vtfZFEcpl6dcQ,FDRGek5feZIxKFQx7XL_Og,5
Fb2QR-EKG6wUlOLrKC_lIg,kyXEnWKQGWSThY6EcjORuw,3
sNpUeQG_65Ph6UWrzM5g9g,njngMI0mhAGJ-kH0oo68Ow,5
iwEj2TJdR_XVlUp0jJR1-Q,RQxLNvAra_MUUPHdhukilA,4
ZCMQue66H6HmCcqfpO1YRw,L2c-qKZWumCmOCR-dqBLrg,4
mb0Xh3sDAcQUSZA6QdriRA,kUICYu0N_TbtCz0Z8ynPFw,2
JMC-c80zYOx-T6xmC95lrw,uvVOuCbo4_5z_J5WJVG4QQ,3
Rg3C1gCJsyshSpp-35HLbQ,TEXUVhF-G_v2Sxwqti8HQA,2
pF9jn9Wihh8nibYlLbZWZQ,ejdBoVvEdn5fdycuJRen8Q,3
NAJgBheNVQ6DudaLCBrJyw,FpxFNBdL9V8Y7xN6fFW7kA,4
9qAt7wTgl6mYtxPGZGwyWw,ejdBoVvEdn5fdycuJRen8Q,3
SDPL9PnYEEBocX9rJ5kjfw,VIJ2KiDKhUVhhpNylEIfog,5
ILT3MRk0UTPAnURF0nUiMw,o13eH93qmWVNFZogkjhd9w,4
bfaykJmkq7FoNLiIuj1fgw,dIZcPB3CtNjMn4O_p8QFxw,5
CVAU1YkPleuUzxzW4P-YOw,e0prCZXtHGQIKeQ_wTW3uw,4
KWTNB4Y4mwUe6Xly5RzjLA,9MnbQg7kfb_WgxoV0hXKSQ,5
BsK9Oy3pTJ0SCdaKsgx_AQ,gnqHyA6gY2-m9S-FKt6Xqw,3
QZRJE2h50B3V5YwqkPqhkA,EZOoB2D8uQHV_gJoGCMTxQ,4
ZcmygQoxwAtDWi9AEFlARw,Y2ySw4qMHgjd1T_2Zt9Eeg,1
UaCUmLqUGvMIQe_Hrq0ZUg,abA0s0uxoeOn7zNm-1dDxw,3
rCWwxeKo9QdJ3IG6ew8DYQ,OYDJfxJHHKAWPlqAg4IuNw,1
g4BwALy0RB0rS-hNfU4J5w,2wNI-81CncuC21xr92anTA,2
ry-CdVaSU3pNJBLJrBKD8g,KO0NilkRrWf7YKX-_87LTw,3
syuzk9vxQ-Qw0M20hFA_zw,D5tiB1t8VRQOvvI-zgkq3Q,3
vFDhl7JAo8aF9hSkkyfGMg,ZfQY1dNPN8IYmwEjZuVtVg,5
nzJiQcBdTlUCm5Ux6k0HIA,kNtToQSP_Y5U8tznLXuCaw,5
9VLHTasWKCoKA7CmhFrwGQ,C31ExBTn_6UxbTVkWPtNkg,4
dmxKQG1oaAj7Th_hNY0QKQ,0grgvnq4GgoY-estWytUhg,3
V3VRt6jS1nCuezRrq5L94Q,gZtJyb2oEpwo1rnovDVPfA,4
IjhdCnnp0OwwMBMExGImzw,DIfAmB-j9r4F-jB6xNrWAg,5
_LJuQdla39i0izIlFzqJww,VHsNB3pdGVcRgs6C3jt6Zg,2
cek_1lxcWUmOkVBtYMbQ-w,tjflM9icU-y6xqNntOXtOQ,4
zd7wriFkvfhu468iVprukA,t_yiQnxUDdPPCN2z4QyezA,5
KXX_KFF_TS2cKrg2_2RfSA,abA0s0uxoeOn7zNm-1dDxw,3
qmjoMFMZdLH69_6eGTGDZw,yRKrMWQxQaMeR18s5ajcYw,3
Jiw1kr7W1IbbqL1p_V7d1A,uJIIgBmcIn-Ye-anrqK0DQ,2
_6h0rhsZ4bBKzj7alevg0w,EYmj4QlhqgrsMXnLeGLu3Q,5
UGCOzmPjjcx5zW3OYIs0Og,zQNJwaWR1M1zDjLNVJiNEw,1
loeUuHVY_AMtfJtgyBP1dA,U7T6ioQJ17YPh_LG6xDTWA,1
MWoFseXWgqG4qu-B3Y8qlg,XuByFsXXhnKmZ6hxucOj7A,5
BuGjP27rEGWlkGhzOcehpg,0-WocGTpO3Zm4q1Zzz49Rw,3
MHFgZHNQTcmi_3VlmX8pVQ,SgG5E7PUrCIsEMP0BVSlTg,5
KPjS9qvfX2ucNtFF--tZGw,sjpsGKPABZDnABCv3wYtUQ,3
61aYHB4Ap2K3_Zbo4iodaw,L2c-qKZWumCmOCR-dqBLrg,5
-ZBQ_ggWKsS8ZCPDXS3ljQ,yE4k_CM9L0yPVVozyELfSQ,1
KvM6jy8SIbLQG2zxPlP6oA,9SJ5sTileHeLXVMJrQiEDQ,5
fs8zup-cUxKYwH1q6nlNxg,t_yiQnxUDdPPCN2z4QyezA,5
iXAtK6wdiRdum5Znwx_A5g,tZT_0yAeFxuihVnGXoCbWQ,5
obnSWeGIYsjedPvy0_0Jag,ulvzyi-5vChuode--304DA,4
KwXgXx8YhA45B_89Bg2hog,fzeoB94sPrXpjScO9puoiA,1
EjZJJ96YZBYwoCwBZmldWw,VIJ2KiDKhUVhhpNylEIfog,3
5myCrw26WBhCaxWfb9XbgQ,rf8x3ZTUwzmRUyJgoIZllQ,1
J5NkAKnJlNgrf1642fGVKw,OqcO3MOvAxyNzf-PnmiZzg,4
OEM8Gq142qR0g_PZe2Sj2w,aKiE0aZ6vGyOlH-uVOHONw,4
9UJ3SZ9-G0TzsNoGXYjwsA,r8h3_Chc7davvVelcvV-NQ,5
JCHXzgVBkNoP02Q0S3qKWA,CpNMXASiwtJv5eCDf0n63g,2
I-wq3PJNBlaZ8tpi0SdS8A,yh-JA5fV2QkGaBUjfvioIQ,5
8E8zCH73TnCnbAC0fk5c5g,KedpWqBphmRopwBd7trzFw,3
mCiZxA5ynuhMKx2oUqSwWA,t_yiQnxUDdPPCN2z4QyezA,5
t6k70PLOo8XiYMEDgNiEVA,PGUuVJEzM0H-ZMB6m1D6Ig,4
WL-CxIhMWmaRN8SdGrvDKw,S3tKO3X1LP8vjuHSSR5KEg,5
VLv1qSKd6ndSzTlYK_XN_g,KfGaDOcxPwvD-nlYtjVIpQ,5
ZT70ZzpVrWl013A-sId3Kw,9BxyFs3bVmpH63JMs8P_HQ,4
pZdI8_4RnnKMhR4C91DvQA,d-l0D4N236Qc0-Iy-p1cFw,5
KPjS9qvfX2ucNtFF--tZGw,doEpdTg3l55-IWemTlG3tg,3
aG2PJoft8o7VjO4LctvMRA,t_yiQnxUDdPPCN2z4QyezA,4
QZ_Arlwoj0ghfBvg69rjOw,X57f6FWZiwI1wOidPPhOrQ,4
BaNQVhI8OufUxbvQkey-vg,hvPPw19VdGRsOEkxgyD7tg,4
k01DnKWojSpdAGfLifmBXw,BKLWat64KRYzsT2DgY6Xxg,1
bXDevfvrY8rvCnJhFuL4LA,Z7lIfcYVn1Ia5exVoSiNIw,4
lqtxY4v8SPHLkkaJ9gc0lQ,YG3cf30rN3K9H56-JOG6Iw,3
TZsIch0er8pxeVsEip0klA,RSNVVBTTNgJ5XlPMMDhGkw,3
XWlZnWOvhj20GqeYhw3ong,3AgIRb50RRbwvI54tAhlEA,5
CicdT9j8JIpa1FjcMqYONg,L2c-qKZWumCmOCR-dqBLrg,4
BJz2fV3HS3xsHF7rwPhnRg,rRc6aK4n2oSXLQniRCT4uw,2
McW7wVqf1I8EgKuQW2kZug,t_yiQnxUDdPPCN2z4QyezA,5
8dIVljbC3bCQ7E9uzsoipA,dNch89PUCbxvhieKmWi8LQ,4
INO1Mo2DMaIAdiMpyfTrVg,oWQwUw8xfQgi1nVNKgS6vA,2
GxkY7BqazkQu6I9HBDpbqQ,o13eH93qmWVNFZogkjhd9w,4
rLP-N-JxJ443bwtYeaczsQ,jeTfL2kCyBtmFGSrSQHqVw,4
RCaxYM6nSCGCt52E7unxEQ,DysXlYb_WVlksoip8atIvQ,1
CzU9tLjT-5J_lj53BHzRcA,vCopginiBsz1STNhQPb8XA,5
VVimjPD7f8O5D1fhy5vSpw,_p-d4eRivLbNV0zuVAnlSQ,5
fwSsSQXLvip6MkayAa_vyQ,oWQwUw8xfQgi1nVNKgS6vA,4
2X8HoY-KKXwIgEhOs0CV0w,0grgvnq4GgoY-estWytUhg,5
C_ZQrG6VyPTtCwUHSDJu7w,2BEJCBkNzOBXaydBJf5k0A,3
r9DthGcr9v7OU_IoBH6QmQ,9MnbQg7kfb_WgxoV0hXKSQ,5
zLTKVX_Q6FuA6YV9ePzFdA,vCopginiBsz1STNhQPb8XA,5
_m9Yo4A7AIRNh7ePLdzqzQ,yDfOSuljYJdX9zftLbTbxw,5
nqMG01GBhD381FKn0hixow,S_9OaE_RBWBIXnUKvxJKsQ,5
hbRsvUwG2O0-mhppZikLbg,Y-rCSbMqXWk54bKRAIoyUQ,5
BxLqtMT23AhBmLUKOioyhQ,VHsNB3pdGVcRgs6C3jt6Zg,5
aTD49T0MSnbK0a6HcdCJaA,HmF0AvgKSELlDpyLR-gJNQ,5
fJqujrcvx2qKlVMHZFso8Q,PTQVaWA-I5ZLzwy5oBbVMg,5
GxkY7BqazkQu6I9HBDpbqQ,JZXLgxJLKd9T-R6hrJhRZg,4
tQBrhzi7ixctWgthHHSHgQ,leoEzfEj27czYZEgBJdK5w,5
opFEZFNgwdsn8niPyamUKQ,rf8x3ZTUwzmRUyJgoIZllQ,5
Kcuvv_Y7dcDYQsazat_nsA,0-WocGTpO3Zm4q1Zzz49Rw,4
j79YuXsv01E3QVDK6wQ05Q,kntCn2UTklRO9EvexJ4QAw,1
tQBrhzi7ixctWgthHHSHgQ,U8VXQaeog9wb_Y6hCkfitg,4
5v1OwXLi9RgErLclZKxCEQ,F1qPjasn0R6-j8sa6iYNmA,4
KDoGdgLPqG7QXr7zLeRm2w,hvPPw19VdGRsOEkxgyD7tg,5
iJgnes9sghXcF2Nz85XEGQ,D5tiB1t8VRQOvvI-zgkq3Q,5
gLBUoiuibNmTz_n4FS6qtg,qeJnMI5RmyJ2TZvkqvjn6Q,4
i4iTbD-FYixwd1iOFEg6EQ,RQxLNvAra_MUUPHdhukilA,5
dsMxD3jkICS_m7o2FoJgOA,RwHE2Rt-DHlwWuxFLjPbgA,5
7of5R3aLB3OUyUPQFyHm5A,KNe-4VJ1Iupals0RQfo-Pg,3
yT48PGo8bGJIuq60eDjP6g,JmYYGu_FIdYVvNXRsucAvQ,5
5sd5AJqwb-PSd2xoTDAfow,YVXI1IDeu3QQK5qI3Zaw-Q,5
p8NSzs-5RMHmfC7PZi-DFg,sjpsGKPABZDnABCv3wYtUQ,4
25vsclNZrEZPAWQ7OeC99g,HbK6IfznbVToEaKVC0WcSg,5
HBl7WArlaoaZDriftUcymg,QdganL5AW9E_fNoRVroLig,2
q6UCOzZHK3L4gpxgwM2V_w,V7CbZXLAG_wg-wZfQxCZcA,3
wHNHNzMghPsCSAkqR_OxPw,BsXjDlfP84HTP_PDpLmEiQ,5
s7-L9fVARGWAvHIspHzopA,1jt4SuIHAtXD9aPnPqZ3BQ,4
GxkY7BqazkQu6I9HBDpbqQ,Yp2iXcCJeuSgRjLDEwGJWw,5
fFhIDbAR_oEIzZ8kJXWECQ,-S1BkxguVmi2G_O6Bcoabg,1
FwoBJ60NabqMaF8Kika_Tg,HgwOtz8ObpFkzfNbtewwWw,2
5M8_pfADNdDBaUJsbvvfOg,NEVA0IYbawceL6kz5v5DAw,3
x-0qagCEYVkCXER6PvLzyw,oWQwUw8xfQgi1nVNKgS6vA,3
lGnDzh1RDPZdAlEl-rRQ1A,wsuzuLD3KV7L8oMinLCI0A,5
dhUOHemaqOFWLC-mmLXAaw,tZT_0yAeFxuihVnGXoCbWQ,3
tIjyMvP5dBnsK9JWpq89WA,-fiUXzkxRfbHY9TKWwuptw,4
yZnHeazCYfO70611pw24Yg,uqBjt4GwuUi4voeBSDleRQ,5
VGrb5CNrEjjAiixzZEO5jA,SmHuGnqBCjGg5e8QAkBTtA,3
2q2Z_864moBkDbaIKp8bKg,u4D2VypIx3nMsRRbOwx-sA,5
j4VImIeycWZumg1i-JdJ-g,xp9-HFOcV93zdQxNuH5dUw,2
qkYcViDKCnXW8lHGby0_Ng,PgMt7JtwUB-QUoRZAbwUng,2
aVE86qBHVKjSQWQBIkssRg,ZyOgY-z9sHdHp8_FDoQAJg,1
lAMh24SC6G9ayTfOwSn5yg,qeJnMI5RmyJ2TZvkqvjn6Q,4
ymi0YEAIyZm9DN0H-OBb5A,RofPcfgxItpYw1eQ3e1Hjw,1
NAFABx0yBkXYtosg_LmyKw,-5NXoZeGBdx3Bdk70tuyCw,4
qXWvvpXvu_Qk5zw2TpG4Mw,UITomlnpbixMcYNXsVV9Rg,4
ukmulc426d2HRsuO2lRDCA,UTrqsP-oQrwoIOmBv_Jtzg,5
KPjS9qvfX2ucNtFF--tZGw,t952QLgrh-5l1woJ4IFgUA,1
SS0HfBcetX47CBjrcd59ww,yLKoESPQ8BN7dn6ADzZicQ,5
pyuF8Z61SwFfp8tBzOTaZA,QdganL5AW9E_fNoRVroLig,1
r2o82MKJFg6yDnm1XznjfQ,u02xse4VO7lkyF4r7ARNdw,1
v-HcprOKPC1_F5_15t4JDw,u8C8pRvaHXg3PgDrsUHJHQ,3
AXAqSNohmgEiqXVxRvLHSQ,_a6jhRFIgOe74U73T5B-Ww,5
Ve2IlOTnYkQL_pF5EfAarQ,EYmj4QlhqgrsMXnLeGLu3Q,2
2s8uVDrQdtU6jtXAgv8i_g,PmVxbit6HDDsEUS-j9aDfg,5
HXOfPXPMvdXNpQ_l0RRjKw,AzZtRUAo43Ow9ITDfPEShg,4
3SzgC3W_ifA9_b17x2Q6_A,u8C8pRvaHXg3PgDrsUHJHQ,1
YAK3oYGm_oAYv6_fGAm-dQ,qFwc6pD29qnTgd9tZDRYig,1
QZ_Arlwoj0ghfBvg69rjOw,zV_aclADLjx2KOql9F_FTw,1
AVXLYkTkFBAW7efioNEAPQ,u8C8pRvaHXg3PgDrsUHJHQ,5
cT_Me6DFARPKMZ4lkCtkwg,HbK6IfznbVToEaKVC0WcSg,4
iSqAA0keruU-ZZro7jW0zQ,7B-suS0RHxqxZBBfVfiPLA,4
iZ22n3T3m6h8PbJajovGnQ,hMgIF04rrJ7oB1lGIpFt5w,4
vxh8wUx3GYDOE_KdIQpV4w,tTyFInKm8AY0cY5ujtXZHA,1
MTIfzQiImPs50Xyry0LNTw,VIJ2KiDKhUVhhpNylEIfog,3
tFa-r1pxZh04FjxNSEQgcQ,5jXwI9WpDxGDmzmkmE0RTg,5
IHpOrEtUGyZJEb1OPGuUiA,BKLWat64KRYzsT2DgY6Xxg,5
nbSHiwedszsDdjZzU0iJvg,xeN57OX3lJfY96nfEx63fg,1
5_WuZvSziQVoXTxvqQmv4A,tr_xyTPLCy_iBhg6GFL2Rw,4
EDM3cJL09oBf31TBFSAIsg,boIILzBqhjWhq4G0BsB5_A,5
bZWmu6T0KxNYvcMZYCQmpA,r8h3_Chc7davvVelcvV-NQ,5
sMxeVQ2EPAVjIA1sgFowGw,aR0kTa6WEFROLY5dJ4cmrg,4
pSUp9rQHnNHzzYHMMd_mVQ,ODURDhURWmZr6b--O4nt3w,5
YfgTrVfPK6Th2J6zQuF-UQ,aqTdhZDTSjA42_Uh2E6V7A,4
