,Unnamed: 0,user_id,business_id,stars,postal_code
13943,13,KZzdRSve51cpSb8G3RoVbg,nG59soBP2SaQ25rf2n-0bA,5,61820
13944,4,NejRlqDGAnoisgHxkkTkcw,8mKV3KThn3wXGL3OVxrCNg,4,61801
13945,1,M9GbXCZEyx4kKveB4dbnOw,9MnbQg7kfb_WgxoV0hXKSQ,3,61801
13946,6,z_9oeZ5aN8g8AzPNENht8w,vqEtZ7CtNB9G8WMzjwJA2g,2,61820
13947,3,nIGhtfQo1tlky9QNWzJp6g,-zEpEmDfFQL-ph0N3BDlXA,4,61820
13948,11,CYAV51CCzTFGTF9Y5L2DTg,HpYmkJUqmW2Hm16Xx12Y0w,3,61802
13949,5,UsMp8Ddff4PMBnAvTicrRA,S_9OaE_RBWBIXnUKvxJKsQ,3,61820
13950,3,PV8XF-OLG7GJtpgfOsKgYw,zQNJwaWR1M1zDjLNVJiNEw,3,61801
13951,0,GKacYseA8_lRQVZrV5pjnw,mqW1uq15v8iABsh9BzDZjA,1,61801
13952,23,VVimjPD7f8O5D1fhy5vSpw,ovApUucCKSb9k0lTP2JieQ,4,61801
13953,4,eXiUirmijimSXic_qZn8RQ,pMiz7SP82Tknv1NbVqoSfg,5,61820
13954,2,8mm13U9cL8U0YNZjBfDHeA,A_6ahQ64oW8c8X-FHohTqA,1,61821
13955,4,f8t6jocXx1BCchKHTSH2rQ,t_yiQnxUDdPPCN2z4QyezA,5,61820
13956,3,McW7wVqf1I8EgKuQW2kZug,7B-suS0RHxqxZBBfVfiPLA,1,61820
13957,19,5_o0mFCKpmkW-phFMxo4pQ,3VC2agLN6SPo_R43TeM9cA,1,61820
13958,14,1nQ9YYGxQTgon0T7VOsCzQ,O3zVw-VAcJi8ta4B6v5iAA,5,61821
13959,0,H4JMQ7gimyA1AWXfSWPJTQ,C1uqM8hRdRW0GImkDHNqsg,5,61802
13960,23,V1BoCbMLHPhb0OqmeL76lQ,76r8VHva6jgDIAn6rRMuMw,5,61820
13961,1,-oB5CFxnK_NHX4-Ljic4ig,dxVLIF0FXAx53jI2dj7ePw,1,61821
13962,4,R6WWhnpUTTnlEFHCSqxa-A,bAQa9wmXXRVsD2qE50Ef2w,5,61820
13963,0,5JoqHKjo7Zl8TxiOR9uTvA,pMiz7SP82Tknv1NbVqoSfg,5,61820
13964,12,OhztnkWD_AK7IV3gWc_eVw,0WOlYhMZFtitsupK3VP_2w,4,61820
13965,3,yAljahNMPKClgMxNIGAQyg,YXwYUDFAQD1sNm2c_5rT7g,3,61820
13966,0,V8CznefxkFiZRDv5pH3l0g,6o6XxnI8RWhnAVSdxqCJWQ,2,61820
13967,21,C2iFhJOLjUPZwAnv4te8Kg,3TBouLwX21Ic5cJNlAl7Eg,1,61820
13968,1,lNfDW0xtHT-KhS50r8smdw,CrIWqmuO2uQWwl3z11K_BA,5,61820
13969,5,_pc4XCvMzTcl2Gctc33FSQ,hP2DOm7E2H4P7MOS7XN_SQ,4,61820
13970,5,5I2ynpwqmApwCSoJsYlekw,ZQH1s3nTDyclGrQ160NrEQ,4,61801
13971,36,wDKZrZ7jmDXnMizqAoCEHg,0FrYsoVHheQGoXEQsH2d2Q,4,61820
13972,4,uIZWBUF9ovbXWG2dVJ6Zfw,UTrqsP-oQrwoIOmBv_Jtzg,3,61801
13973,3,beCBp38K922I4OKB2nTV4Q,CPjWjKn4bj3QQFQ1nUlXUg,1,61820
13974,11,iK_Mfq3BLLxprw4Trgc4Bg,kLojwXxsSWHtL_AxeBie1A,5,61820
13975,0,5meI87u7nmXrfacjvPU_6A,wsuzuLD3KV7L8oMinLCI0A,4,61820
13976,2,SvXrADDWkvZEP80QXGB1IA,ECKXHrl2GqNKRMG9jp4trg,5,61820
13977,0,OACgdUrkn_-_t8BSu0WbJQ,GSe0S6LTB01O5z-6V6T87g,5,61801
13978,10,4_sCBkSvKtx06IM68aawHQ,mZJdFjxvVddqPN5RZdKSHg,3,61820
13979,1,vyYiwNi_acHnBA-7z8itog,BKLWat64KRYzsT2DgY6Xxg,5,61820
13980,8,_28VdchP8snwHzW-WEAJ6A,HgwOtz8ObpFkzfNbtewwWw,5,61822
13981,42,NAFABx0yBkXYtosg_LmyKw,UmZdQID7QJoyg2R92mK3HA,5,61801
13982,5,8_zsgKif1ZnRwVz8eKx7hA,pMiz7SP82Tknv1NbVqoSfg,4,61820
13983,0,XH-W5IlklHwDNrM0ks13tQ,KGpsB2dsdkxl8SGVUlJbZw,5,61822
13984,37,BJz2fV3HS3xsHF7rwPhnRg,B2N_XO6fX0ILL9c50QuzHg,3,61822
13985,12,nqMG01GBhD381FKn0hixow,Rd5H5-3KbF0IwXSmHzHLdw,5,61820
13986,0,H_WjcMYld4BLz7XUylk8yw,Q0w784rNuI595iPSuFvFXQ,1,61820
13987,0,as09ySnCU8F_YcJD2XBBjw,LW21U6m6axC2lCLYc0fFSA,5,61820
13988,0,dCC-N9CpVW05g88DzqeBaQ,hMgIF04rrJ7oB1lGIpFt5w,1,61820
13989,0,qJCuhlCmOuywVHhijygdbg,H72xXZeGbu_LsITA1DaDZg,2,61820
13990,0,aZxMOVajLdkztH6lItRoCw,u02xse4VO7lkyF4r7ARNdw,1,61820
13991,0,RbWNK6-O4uk249REL67pjg,RYClIlSwSPpaptR8tOF0AQ,1,61801
13992,0,1S7ilSsoz25ftGEifxzwnQ,k441Clzdv9Ia4QZanEne3g,4,61820
13993,4,O2YX5GH22Oepui_NcCP29g,e0prCZXtHGQIKeQ_wTW3uw,5,61820
13994,2,2vuhfew2Xc2_8Qt2iQC6Dg,dxto9kHXtmuYIvm5aUxF9Q,4,61821
13995,0,Zjpr7433UuFhN6NLh_bmUQ,iO86eCaZJBHqi1sZ1ELk6A,1,61820
13996,1,eZ5B2nmWf6sdK1hj-Tm8pg,-fiUXzkxRfbHY9TKWwuptw,4,61820
13997,6,rTVv0EDItiAXBfV2hn97Ng,LW21U6m6axC2lCLYc0fFSA,3,61820
13998,6,J4L4l3EftKqLWSpQZdSESQ,-LfTBo0oa_uD454ScEW2XA,3,61820
13999,4,sNpUeQG_65Ph6UWrzM5g9g,w73NcxMQmDsqVKu3zVSJtg,5,61820
14000,7,e-6AYOkc3fEcwrdQPVKVAg,OYDJfxJHHKAWPlqAg4IuNw,5,61821
14001,12,kSXl89kfPCKtcWGj0Oi0uA,LW21U6m6axC2lCLYc0fFSA,4,61820
14002,4,CjR4Nv2bv8ZCUnAM4e8Sww,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
14003,0,WIsTjRfeDxqFpW3YetpNSg,BKLWat64KRYzsT2DgY6Xxg,4,61820
14004,5,cT_Me6DFARPKMZ4lkCtkwg,TEXUVhF-G_v2Sxwqti8HQA,3,61820
14005,1,8xOO0XaJMDGH58lqn3R93g,GEpIV65f4afQHlL-yxC3wA,4,61801
14006,0,AhvQ5QWF6-XKqj8cnjCMcA,azp7DHDIBynX2Zk-1rIujw,1,61801
14007,3,vD0ij4oA-mmDtwk2pR5T3A,EOHjpO4XFAhhSgJUECEJ5Q,1,61802
14008,10,cPJZGsyD1onwRMpaUyrCUA,oWQwUw8xfQgi1nVNKgS6vA,5,61801
14009,3,95jrxfrOxzBsUXriwtDJJQ,-fiUXzkxRfbHY9TKWwuptw,5,61820
14010,6,yrrK5TM5c7XjTPe78DYmcw,cLrsYJSVjDQbaVikQSpnbQ,1,61820
14011,2,3aCz89BHkCVv6hfQHEaLLw,VIJ2KiDKhUVhhpNylEIfog,4,61820
14012,0,XYSDrIef7g4Gmp3lNFVO6A,smEBGmtg-U8Rxa2P2jKClQ,5,61820
14013,2,y2XTVOxZtf_Yy19wQh9T1g,4cPM1Hcj3UiN3fxyOsiR9w,5,61821
14014,8,YQUbI0uQYuIa42wfofR-gA,CfGeAkLKLoKvzSZJxoaicQ,2,61801
14015,1,E5miUI2rjdaCXMW11GOSKg,aFJ8NSdpJi9LcaMm6ICowQ,1,61822
14016,25,GxkY7BqazkQu6I9HBDpbqQ,jZeLcFDCfBhAxjq1Owe65A,5,61820
14017,4,15dPwvoD2RjGEEbk6mowdw,LyGab6ITDEMDI5E0YcC0Ng,4,61820
14018,47,NAFABx0yBkXYtosg_LmyKw,kNtToQSP_Y5U8tznLXuCaw,5,61820
14019,2,WhLWA_McEi2Y13n8ntQhfQ,u8C8pRvaHXg3PgDrsUHJHQ,5,61820
14020,16,fBb4yxBc0_XgVSiMsg1jZg,JbnNk6do3aHF3Kr1bX4HzQ,5,61822
14021,0,PzaOWDZjtxrrAhdv8PM6cQ,1jt4SuIHAtXD9aPnPqZ3BQ,5,61820
14022,1,HmdW7kFTT9AcM8UGwmRIKw,sjpsGKPABZDnABCv3wYtUQ,2,61801
14023,3,asd5XLSXTWIecRvX_NC2OA,Ah4i15g8Ow_zphzcpulTxQ,4,61801
14024,4,4ALe7TgiDdGdm6Ux7b94Xw,u8C8pRvaHXg3PgDrsUHJHQ,2,61820
14025,4,h-1HYTo8fo0yd5q72CisBA,pCer-vIZM05p423MFmiSng,3,61801
14026,66,pJyV8I6JsKG_iSzPLvb5AA,5jak2hYO5ikUzjm-Ytao5A,4,61801
14027,2,fJsizTOQcbJ1EwzSrdj2iw,vAUDxhbsWZKI8NJlsYwCMA,5,61820
14028,13,VKfGi3QxSv6JpmEhULqEKg,Y95S0zb-n9_bl7EoyglT7A,2,61822
14029,2,JFpFKpYEWubc8W1Py11HRw,ECKXHrl2GqNKRMG9jp4trg,1,61820
14030,4,RZ4aZVjs-zkj60w8ofQYtw,68HNLNwMfXu1NuL_2E4N7A,4,61820
14031,1,hr9fl5_1ZdFMDHTCa7LQJg,X57f6FWZiwI1wOidPPhOrQ,4,61820
14032,19,3XVuj_JFPC0_3LiuI21OwA,D1vTUM0rBlcU39A9emQW8Q,1,61801
14033,0,Nb2tHK1deglJH3jAqd6Dsg,7Vaj54SeGM3RupuvNlccOw,4,61801
14034,0,WZwNsPa1mCa4HPWmLKtlxg,Wde8Ar4-guQU96FrNYED8g,4,61820
14035,0,Puf3PbjjRQBgQaE48BUzqA,PBmfdx-tC2D54FI3HtcKww,3,61820
14036,1,GGCdq62qyRwHMwve0RfJcw,lWmDrnqgU6w3gFaJyn_1Uw,3,61820
14037,9,_28VdchP8snwHzW-WEAJ6A,iO86eCaZJBHqi1sZ1ELk6A,3,61820
14038,2,Myy-tV1aKksxkQ2R7QUkAQ,RwHE2Rt-DHlwWuxFLjPbgA,2,61801
14039,6,2jXDBVwqk622i91YTsN--g,B2hnhxgCO-a919tfem6yIQ,5,61801
14040,2,ctYv4Glpiflj2VzVQj6w-g,FgckrAuRyoNWZiAuSvajiQ,5,61820
14041,0,Z5TBkYYzivPEncY680bTNg,-zEpEmDfFQL-ph0N3BDlXA,5,61820
14042,1,1ZWdgU9p_LtUztOjZHjRqg,X57f6FWZiwI1wOidPPhOrQ,4,61820
14043,0,qvtLrbm83kAjMqNvegstew,rBj1vByP-GjXuNUR0Nj0qA,5,61801
14044,13,hAOPSgq9jZ-DiDlOXIpm9g,Gvox18F9QxsSS9qG2O8E-A,5,61820
14045,3,-p8jQtbKoJT7OwwboEKtig,m6nLTIrEJHtHSYJjVavnzw,5,61820
14046,0,gEaJCMFI1CgfYgvAxr-kbA,SgG5E7PUrCIsEMP0BVSlTg,5,61821
14047,1,iK0HkKJgZ5yN02PSzevHnQ,D6SCh4BwNb52wZIqXdS4JQ,5,61820
14048,0,cYNxzDFAnRF09KcjfslxfA,NZ3A0xYdnmIG68mZeZV6AA,4,61801
14049,12,E5miUI2rjdaCXMW11GOSKg,L2c-qKZWumCmOCR-dqBLrg,3,61820
14050,4,5wVLW7EhvHaKoYy3tRhfrg,5SG7wYkCdZ_3sTJ4SmjUaA,3,61801
14051,26,VVimjPD7f8O5D1fhy5vSpw,LElQBiDw8HyU_LrbjP8C1A,5,61801
14052,3,lhXwpjhju5GvdhbDloX5Xg,zK9uMcGxF7AmZ7lPiB0PKQ,2,61820
14053,0,hc_D6eqoaWlA3xrfG1LzAw,RKYtD_CytoUvD_xx6UJMEg,4,61822
14054,5,Noi8cqOebeZCUDjL10a3Zg,BRcuGsWmju1KAC9zz7nicA,1,61820
14055,2,k6yIWgBW-up28RBEzkreCQ,ky0cUgRt1Bye3cxgxXpgYA,2,61820
14056,15,xq8MehjzMhUEl33Eun4OCw,jKxES7iLV63H_PfyGVGIDw,5,61820
14057,9,e49nRSuRqazz3mIuIHP1MQ,iFWc6PuTA_mKr9liDeIQqw,5,61822
14058,12,fQmLfOBz-DwMuDr65Jwyjg,-fiUXzkxRfbHY9TKWwuptw,4,61820
14059,3,sNpUeQG_65Ph6UWrzM5g9g,MV2sYTXcBz7bH4a960ac7w,2,61820
14060,22,fwSsSQXLvip6MkayAa_vyQ,itSMx9rVhLo4i2OhuEwtAQ,3,61801
14061,17,hAOPSgq9jZ-DiDlOXIpm9g,Frbldz6phswVyMNvwherhA,3,61821
14062,0,O2EZ0UjEOhxd9b3-vZcKOg,vsoEZauF4lrADIqCYXySFQ,2,61820
14063,0,49MqZyA03WFYuW63q0AyKg,iLxG2Oo8HNSZFvJvba4W6g,5,61820
14064,1,0j3ggf11gbxxXVfkH7eMlA,pUfscUsFdOJI_TxVFU_VLw,1,61820
14065,2,AcM34NBgkxPtS1u8LsVg-Q,GkQxwsRXYioD2VtCjNfedw,5,61820
14066,0,y-FaS5Lhb2FsYB37932Puw,l4x5FFzfiCFrGN0S-uZbBQ,5,61820
14067,1,BY7czFLKg5T0aZAJhznRBw,sjpsGKPABZDnABCv3wYtUQ,5,61801
14068,1,T5NG7sxTwsEp7jRRbT_kmg,4cPM1Hcj3UiN3fxyOsiR9w,5,61821
14069,10,-C1axHDk0GJCiaKvsNR3eA,m3qsb7Xf9Pivg9GAvx-gog,4,61820
14070,0,u9DG4eO23Isdh5BKZ8jZuQ,Q0w784rNuI595iPSuFvFXQ,1,61820
14071,4,gS23Ot22HNVWNZFa5C05gA,w2xwgqHM7dJlHfyu4ouhBg,5,61820
14072,6,9k2vqUZ3KeErvUIHVQ0RPA,CJ0sbMmixbh21d9fUoBEMg,3,61801
14073,15,E65qJQ32kiDFRxczQQWbaQ,W6jzoeuL1BVNHHAJ7Z1z3Q,5,61820
14074,3,2bUr4Aoq34szVf276GvJcA,9_rqpGe9y3vaJMCwjPre8Q,1,61801
14075,1,UZ4zGJLzXH-eD3UClibdhA,vsoEZauF4lrADIqCYXySFQ,4,61820
14076,1,luL4YaUHxWJFd-UBIcyTeg,UmZdQID7QJoyg2R92mK3HA,2,61801
14077,3,5QOtcHU1SoqEqBCRR6FhsA,wFjRC-t_uXjXb4V156n40w,5,61822
14078,38,C_ZQrG6VyPTtCwUHSDJu7w,8LRa8aPe1xfHNEPUxGXagw,2,61801
14079,40,pJyV8I6JsKG_iSzPLvb5AA,JXuZErpQIO9JlkzJ13kJHQ,5,61820
14080,2,UaCUmLqUGvMIQe_Hrq0ZUg,CrIWqmuO2uQWwl3z11K_BA,4,61820
14081,0,JrAsMEzOrWQoucpMyugeWw,t0HT9od2xZ0Fc5a0PFB2BQ,1,61820
14082,35,Ev55kUL77kZk6xCYam5www,IwNXCRp7bp3BlNoUJMV3EQ,2,61820
14083,12,QZRJE2h50B3V5YwqkPqhkA,-S1BkxguVmi2G_O6Bcoabg,2,61820
14084,6,lESh_PBG6woJ61wUqkLxng,uu5ApFAvmi7_mqXwxob2LA,2,61822
14085,15,iZ22n3T3m6h8PbJajovGnQ,Ah4i15g8Ow_zphzcpulTxQ,4,61801
14086,1,0EF4LEPpJ6LZJqUVgpjn8g,-zEpEmDfFQL-ph0N3BDlXA,5,61820
14087,18,UsMp8Ddff4PMBnAvTicrRA,SCxtzXcvyk1hygdmOZqd1A,4,61820
14088,18,mk92jYRijAT-IKDY2-TS2w,Ez1U0wMD7Wws2BPAYfW3yQ,2,61820
14089,0,wCtf5_zG8EpWiBp_Oi7P0g,dn9lwYUxmhs_mLKPu7L25Q,4,61820
14090,4,ajg11DvkxQu1PSxwzzgFIw,z-kUTHzcJSRiTvhtCT4NIA,4,61820
14091,6,wkUMUtwGrBvo-9J0Lft0ug,hP2DOm7E2H4P7MOS7XN_SQ,5,61820
14092,0,CC8_I1VWGK4k12skvoTBug,DDm_333l9fHzlv7yfuF5dQ,1,61820
14093,1,9DwVaT8MBtfrNvy6VT8VoQ,zp3rZNu-5qonTL3ByPYOUg,4,61820
14094,6,35Up39ORQkiKkZSbbjj1LQ,pooZTAru3lMkCGQLBzNu3w,1,61801
14095,20,f0Xje_BqihQMnBA6Eznz5g,5lw5rrhFMz-liykUn8dGSw,5,61820
14096,7,bZWmu6T0KxNYvcMZYCQmpA,hPc-mAHv4jfKeXqOxYJuAw,2,61821
14097,1,-jQP16EUssdzgandXfo25A,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
14098,6,AUey4rPMVVFHNCzn04MV2g,7siEeRGqAJ730IkwAtcWAQ,1,61820
14099,6,8c53BdBWPcbioN3WZJWdCA,wYp3Xog0giOX5CFAv1pZtA,5,61820
14100,1,zjXZMeGGEhj40Q9805K_9g,hP2DOm7E2H4P7MOS7XN_SQ,3,61820
14101,0,t4E2kS0aB66lHgiBf6M_1w,CKqHfvcqx73-Uz0xGMHL6Q,1,61820
14102,2,Qy05ODNQSfSs3_ayfsSFyA,-fiUXzkxRfbHY9TKWwuptw,5,61820
14103,9,SIcDP6igOzUVFw-33IQKyg,nsSfCKW9KDB4COj9bzXApw,3,61822
14104,11,UCDUjnYXxVZFiDAiMB0ilg,jeTfL2kCyBtmFGSrSQHqVw,5,61820
14105,1,47Y8869xcHU8mssi2ws5Jg,5jXwI9WpDxGDmzmkmE0RTg,1,61822
14106,16,qEK_1yK05r5YB0EXvWET5w,m6nLTIrEJHtHSYJjVavnzw,5,61820
14107,4,buxwuHlBkgsQGCnfhxfSQA,wsuzuLD3KV7L8oMinLCI0A,1,61820
14108,1,tuO0-JdYtNitmESEqWnMrg,Z2W3K8x9cRGXvlGWerZH-w,1,61820
14109,39,ZT70ZzpVrWl013A-sId3Kw,yiFcujhdkeDhmXRufMG-lw,4,61801
14110,32,qntQp9UoeP6ju8D_W0Y0cw,B2hnhxgCO-a919tfem6yIQ,5,61801
14111,4,gDYZPNsl0-bbTM9R6BSDfw,9blzfKUQ7nsWvNM5L4OhCg,4,61820
14112,0,DddR920szPb8GJ6J7NZFUA,-fiUXzkxRfbHY9TKWwuptw,5,61820
14113,1,k4gDT6YJIR85QFZoLHR7tw,jeTfL2kCyBtmFGSrSQHqVw,4,61820
14114,3,fLfiRhvP1xfLRCLa3JqXaw,dn9lwYUxmhs_mLKPu7L25Q,5,61820
14115,0,074qkeTyMaVAH9LRiyY3uA,BcrFZDyviqw_wF9oQQ5qVA,3,61820
14116,0,BfDZ_DrBh-dZkXSbLZkj-w,dIZcPB3CtNjMn4O_p8QFxw,3,61821
14117,11,VrFrTFYhq1qz56T2OnV1Fg,hH2N-9cGQBv8heu7uiqekQ,2,61820
14118,5,F_cs_kScsKmZrIRs64ph-w,VIJ2KiDKhUVhhpNylEIfog,5,61820
14119,0,zs_1zt8S9MnRkyyPnCxG3w,SVi1WkSOGcu9Yn79APVjSw,5,61820
14120,1,ge-r1p5vh6NDJyiCH7-ZHA,tZT_0yAeFxuihVnGXoCbWQ,5,61820
14121,0,T_rcODHUwdCPiRpQNokY6Q,d_Wm9CpzIo_0T-XLfq1UcA,1,61820
14122,28,Yyum4ThqpEE9KVoXooYTFQ,JbnNk6do3aHF3Kr1bX4HzQ,2,61822
14123,0,YQUbI0uQYuIa42wfofR-gA,7y15tx9HxN8O2exJfTbGQg,5,61820
14124,3,6XhQyYDGK4JY9rXRMIShtg,swdilw4Vbk-196sTVdMo-A,4,61822
14125,9,NNgbr8-snO96mgkUC43nkw,ovApUucCKSb9k0lTP2JieQ,5,61801
14126,0,xfUrqQ67AEhTqjmSPmau_w,qIDNz-IzZCLat0Mwpqch7w,5,61802
14127,3,eVT5xxjHr60cI-m7bc6WKg,z-jVqx3Wx9fKOK6fn86Csg,5,61801
14128,3,V4z9bI9Pki4ga7s3BaJp-A,eWg_XPt--3IWyMCZ_1dFlw,5,61821
14129,8,lkS0tx-RWnzvBQ1lipatXQ,ovApUucCKSb9k0lTP2JieQ,4,61801
14130,4,XQecbHVs50ybAs5h2T4DBg,o80p16nM5CWbl22JP1nB-w,4,61801
14131,0,SZo8QQCKwN5sEMMpJUhBIA,E4t43bnsfeOY2bv_8IPmSw,1,61820
14132,2,CvHS9Q93eD8HKcbj9FIvQg,_a6jhRFIgOe74U73T5B-Ww,5,61820
14133,1,cqgQMDC1AJXhKySINTGHCw,o5Mofj5KJkYAMs_fhxftpg,5,61820
14134,10,N39d-am1xCxh49UMJ-7lBQ,Icj9QzQxqvzOmPm_liAq1Q,4,61820
14135,2,cMABsn7REmisLoehqGZHCg,-fiUXzkxRfbHY9TKWwuptw,5,61820
14136,4,MmbuSS-LW8DjYZK1-BRCpg,rwuiLDAkVUNEJex-oQlA7g,1,61820
14137,24,r_YZfGYzsldQZv_lnqObMQ,o80p16nM5CWbl22JP1nB-w,3,61801
14138,1,RA4oO80YE8eBX9VdvgU6LA,xistlMeIIjG21z2SaWvfVQ,1,61820
14139,7,nvXjrr-MNo6s63dGnYLgXg,kNtToQSP_Y5U8tznLXuCaw,4,61820
14140,0,vvajd8u5cp9Vd2jXxpbFUQ,pVLZQRs67CF4gZCEYCe_3Q,5,61802
14141,0,an-Yx_S_nOrW1_eMZdLtiw,0FrYsoVHheQGoXEQsH2d2Q,1,61820
14142,4,NgatMbh-TiDN_fmnVGpC3A,ZyOgY-z9sHdHp8_FDoQAJg,1,61820
14143,0,kXoFTn8i-6NN0gRNgaldAQ,CrIWqmuO2uQWwl3z11K_BA,2,61820
14144,0,STcrjP1twU03Vk6syLft7g,JbnNk6do3aHF3Kr1bX4HzQ,4,61822
14145,2,jsgxgoa_3sllS2pK2wf8oQ,tjM2CZqRJ17oFapBTmGovw,1,61801
14146,0,cWaG1qFOz5XvVWE2MHwL5A,LW21U6m6axC2lCLYc0fFSA,5,61820
14147,1,pomL_WHLen-yvHuVvz-wEQ,y2V42mxWvVoH4NvUT_n8eg,3,61820
14148,5,iQt3ya8qaVJ347rJi5jSmA,9MnbQg7kfb_WgxoV0hXKSQ,4,61801
14149,7,xEudXh5dM5270MaAN3WL8Q,66MQdj26Vg6Gnc6KWSmhpA,5,61826
14150,9,Jiw1kr7W1IbbqL1p_V7d1A,uJIIgBmcIn-Ye-anrqK0DQ,2,61820
14151,7,N8Iriob3n95cfybxXF19DA,Ez1U0wMD7Wws2BPAYfW3yQ,5,61820
14152,5,4EeCBeKWhra4DNPkjjgb6g,0dRFng9hongv16QE976OTQ,4,61820
14153,13,2-iZ3lifB5gGWcpP6EgCCw,Y2ySw4qMHgjd1T_2Zt9Eeg,5,61821
14154,22,5F_ASUSCHFf3YotkKioZ5w,dEKnEqm6Q44copoadiT8Iw,3,61801
14155,4,-dnm4Ym4hZ6yWUr_ATD-tA,tZT_0yAeFxuihVnGXoCbWQ,5,61820
14156,19,ODCi1uqD5aXaQPBsyUzWHw,g8Lr8GXREGLKRp_Ckgks_w,5,61820
14157,4,Jbwq-DgnkLgqJEp9P-XMsg,_TWp4gqGF7tQUGloTClcNg,1,61820
14158,1,uIZWBUF9ovbXWG2dVJ6Zfw,MQ-xcuUXXBYvrXzy7BmOFw,4,61820
14159,1,5YXTjivaxA4Ba6ISt-jYBA,u8C8pRvaHXg3PgDrsUHJHQ,1,61820
14160,6,YfgTrVfPK6Th2J6zQuF-UQ,D6SCh4BwNb52wZIqXdS4JQ,5,61820
14161,0,oXYkvDOt0PaikBKfjHwVGw,zswdqM8Av3KxVv9o7_6ORA,4,61820
14162,0,0mho-6xRCohuPMUpijTyBA,aELkI0mfF1EbQo_m44vEKg,5,61822
14163,3,--jhjlvLs-3DWT4lWXe3sQ,qdOHQff0l0OxLu8NdQ5wVw,5,61802
14164,23,FhDpBAZV5HLvtY2T65qNPA,9JQF2noQKkLrkMzpidAxqw,1,61801
14165,7,QaoShquSBkydiZf1LoWZ_A,UmZdQID7QJoyg2R92mK3HA,4,61801
14166,2,M_jtR8uP5zmLC_HS2zaHuQ,7ATGF_w2-cmacDY0NC8vKw,5,61822
14167,2,QTwtmVipKUFwfvRKD0yarQ,kyXEnWKQGWSThY6EcjORuw,4,61820
14168,5,vofH-PetH9N3r5OKihqypQ,0-WocGTpO3Zm4q1Zzz49Rw,2,61820
14169,4,bFVP_d5M5wWHi9wUU1zXFw,aaJ-RaUdHyB4R3U4qNbRBA,5,61820
14170,0,6-FJ8TfyVtj8X3i4LacMlQ,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
14171,1,ZRnsUs9q6DbeJbOLjCY4ZA,e0prCZXtHGQIKeQ_wTW3uw,5,61820
14172,12,LPET4baJR5uXNnOTNzBlOQ,_a6jhRFIgOe74U73T5B-Ww,5,61820
14173,2,BsK9Oy3pTJ0SCdaKsgx_AQ,ZGIkQIh3KTLM1yOCNpvU5Q,1,61822
14174,0,d1ZL_xxQHu1aB-vASHJr7g,gEJZ5USuvC1r8_QvSvDCNA,4,61820
14175,2,nl3traxo4pDcWuq14uQ-AQ,Kws-gPJjF4RxLxJE_2BjKQ,5,61820
14176,1,G_eZLhf1Kw5WBpMlXHizNQ,iLxG2Oo8HNSZFvJvba4W6g,4,61820
14177,32,2-iZ3lifB5gGWcpP6EgCCw,ODURDhURWmZr6b--O4nt3w,4,61820
14178,5,2rLYDEXaMo_AM819W6Jumg,v-ZlnT-EQC2MJ3VgBUPMsA,1,61820
14179,34,e1dCILkMNfXdJ7pQP5q99w,CSn2-XpArLLYeZ_k2BKzrg,5,61820
14180,2,zmULkpQtd-C4yfbWjMrCuA,CrIWqmuO2uQWwl3z11K_BA,4,61820
14181,2,McwYAlXJ-uvxC5Pb2Ae-fA,xp9-HFOcV93zdQxNuH5dUw,5,61820
14182,10,Ev55kUL77kZk6xCYam5www,tZT_0yAeFxuihVnGXoCbWQ,5,61820
14183,1,CF2dO3oQnRUEpieGwd4lSg,-fiUXzkxRfbHY9TKWwuptw,5,61820
14184,0,UC9NtU-hUrVk-nc2atzGHA,FPDweEfY7HAwvosRrlUvSA,5,61822
14185,7,phYuNB-StpAz2mJEZ4H8zg,91I2MBcqTAH_qUtqjfH2QQ,5,61820
14186,2,oZdethfRrFpciAveCbCJCg,tZT_0yAeFxuihVnGXoCbWQ,4,61820
14187,1,9pwlw7qhkyojoRjfKuFsqA,-S1BkxguVmi2G_O6Bcoabg,1,61820
14188,1,ReMh0kYftgjNxMBB025YwQ,r0LC6H87QKBj2TZgyeFrkw,5,61820
14189,1,QaoShquSBkydiZf1LoWZ_A,AtLv64FV-Pw6JuT3XUKU1g,2,61820
14190,0,HujsXo4W3OPnCNEO8ZtN3A,S_9OaE_RBWBIXnUKvxJKsQ,3,61820
14191,3,R4BvoxzkRRN-4v-P1x_sIQ,1cLd6sLlt5SMiIhY8tmGBw,5,61801
14192,3,fiHIW2tQNkjMedgz7tC_sA,BsXjDlfP84HTP_PDpLmEiQ,4,61801
14193,2,CkLA_6BMLVcicacxXZW9Fw,RQxLNvAra_MUUPHdhukilA,1,61820
14194,7,EZiBBus9DxPZU5dFgs1c5w,zkyv7PMMqFN_B7-Zp1l1aA,5,61802
14195,0,YvnGv5oCtZYWti5-p7Ddyw,R32Yh0XxxanldkIp11fuRg,5,61820
14196,2,uVyydmo17todjDHxX_lOaw,tZT_0yAeFxuihVnGXoCbWQ,3,61820
14197,11,HY-euNTAVAkwcfgLL9i2Jw,NEVA0IYbawceL6kz5v5DAw,3,61820
14198,1,9jZWwIDPnTrZzD1Rd-yhKA,-zEpEmDfFQL-ph0N3BDlXA,4,61820
