user_id,business_id,stars
x2TMgytIzLIO-tDQTBGy-g,pR2rOXAExYQ5P-EQq2akug,1
xN-xoLhTHUFfTS_BMGG0xg,K0XC6XMa7wKqQ2dzwkeQZw,4
AaU_6In_IiEF0qMDO2e3fw,r8h3_Chc7davvVelcvV-NQ,1
m3ZWp9tVsEcXVr1qAhUd7w,SJZFzBeCAZEW4u8wQsGbSw,1
xve2FEkMwNGgjjv6EnJLyA,hP2DOm7E2H4P7MOS7XN_SQ,2
zPtHTaBk1FHYazTuEBCqsg,jeTfL2kCyBtmFGSrSQHqVw,5
XECnXwiGskdTURgiBZ9lfw,yUB8CDsYMES3cN-xcHXCkQ,2
nzQLzHz397d7O52TxBO_-g,ZMcbVIEXsLO7j1Q1GXKPSw,1
PejKZGK3E27-4L2k0smVoA,hvPPw19VdGRsOEkxgyD7tg,5
ZBzuajjfSK10Zbe-JidFfg,2Qm2Dd6eCCHh1CFy9Ge6hA,5
yrrK5TM5c7XjTPe78DYmcw,t0f8qXrKGNWv6j8MGmosRg,1
Xo5QFS25w_ccVkTuCLxkhg,qks7DJo-IIu_tzfSWmYR6Q,5
XtqMOWxTkxkBGD5O-JXtAw,_a6jhRFIgOe74U73T5B-Ww,3
2-iZ3lifB5gGWcpP6EgCCw,wfO1xdAeJMb_miGDU19W-w,5
fmi42r92CZJJiDQOOp5VjA,VZtXF2A-MNt5J6d6ih7tkA,2
ElnZbbVDlN6cbRC38dY3Fw,9lnuKe2KsTsg-tb8Kuxyvw,1
q6UCOzZHK3L4gpxgwM2V_w,2pD9wZWXDNsZf_MXd8rQtg,4
HSOTHg7QjWeBSQbncdq--Q,4OuEWZHLRISfdfoz_DOZIw,1
PPDr5XjVCelmJfwrM-9csQ,9MnbQg7kfb_WgxoV0hXKSQ,5
PfqBDmCsldznysvjXhNTTA,ZyOgY-z9sHdHp8_FDoQAJg,4
FRHrCE90GGMNYhX5Gzqa-w,b2mVDUqALgBWgL3k7drlNg,5
YrmorzrWmAw-QEY0hq2BVQ,L2c-qKZWumCmOCR-dqBLrg,4
3wfIh8zXcgPmJs0UBgs_IQ,dxto9kHXtmuYIvm5aUxF9Q,1
LCykJZs39bYV40-k2Lfm_w,Hsvqv6AQQ13SvO0uGFu1zg,1
knMEhcqSVbFgFYkhpXHzOw,33GdLjkOmTTEQceu0YZQ_w,1
7jRqME7-krCDvdkR-dadgA,D5tiB1t8VRQOvvI-zgkq3Q,3
ka7GX5IbPJtP5O0T8Y3QoQ,uJHUgUJO53V5-xz9_3c8IQ,2
ZJFNspZYEKcnCPrU0mbH9w,Z7r_FJXEyfyvVsyv2y7gFQ,2
FOE4tWri88gA4tvcGIEHuw,BsxefnHbrpDN7HB2hJrEiw,5
lsabqVi48xglkCa2HaqAdA,u_MdwAj7eGenc0YhqQy6nA,5
T5NG7sxTwsEp7jRRbT_kmg,t0HT9od2xZ0Fc5a0PFB2BQ,3
lwq1ZQKcgSogGWiC0Jm9Fw,jUXfOQWlh4zUJz3qcelqIQ,1
5gNVndgh4ZZgXLfq0K0kmA,mZJdFjxvVddqPN5RZdKSHg,5
2FzYQ_tVOllhtwR1KBObMQ,1kFIdGb-ej5hYuvGbd8MUw,5
bNF1Bz7BrJoaiyPP5U4qrA,THC1S01liu8wIeg2ienLiw,2
xN-xoLhTHUFfTS_BMGG0xg,6UiBaTM6_ENF_L53C0CHTw,4
6jKqXVINclYOx3a8_oszpA,DysXlYb_WVlksoip8atIvQ,1
cWaG1qFOz5XvVWE2MHwL5A,r8h3_Chc7davvVelcvV-NQ,4
UMhbtF5l57dKySHAGNMxJQ,rVF2CysgSp8BxdYYF0lEGA,4
dDItDzfPFjt71M4s0H8x1w,aKiE0aZ6vGyOlH-uVOHONw,4
aeovFDW3RYlz8lnuJO_tFg,ZMcbVIEXsLO7j1Q1GXKPSw,5
k2RPYM69kQRKuVlK97H6JA,BoTQepQTjGbTXA4g4Hj-WA,4
gZY7QToxCRtdx5m8isSRtw,9MnbQg7kfb_WgxoV0hXKSQ,5
FzIkiEv6yxv_nsT3GKOzLQ,RPDvyb276n7CWFLBFWPEIg,5
WE1WI-Ew3YsVYCaPpWZJag,kKCwp86xU9XKRnAALQDhrw,2
OuwcwDU5db9oacC0MDG7xw,RQCwzqEgjzApDf9RY8z6hA,5
XmE8f-4TlubJOTUE96Bp8w,Lwb6bG1Qu3BbW7FJj5suLw,5
9qAt7wTgl6mYtxPGZGwyWw,oK9mdYF8q0XSkhpKs8ChHg,2
HQG3no8C5U31z-k1MaYCqQ,hvPPw19VdGRsOEkxgyD7tg,4
2p1LmRuGAlaCKlKD0W0I0A,FPDweEfY7HAwvosRrlUvSA,5
NAJgBheNVQ6DudaLCBrJyw,tTyFInKm8AY0cY5ujtXZHA,5
fegpxNH5Z9Qb1ptoibEV-Q,gEPH0lm8IJcC8dkkwHJ7fA,2
b92K3kfse-DPHk8482eUZA,uJbpxC_ufSKr4vSK9owwhg,5
5Y3aO-jjn0xNJz5Qn3qocQ,sOPBbhDCi7bJlW7dNBuITg,5
XoJTJ__-uTZfGdEcCESW6g,e9shtyZ7-9GYcbPIVV--XQ,5
zuKR4B3CdrnA4HpqFvaVJQ,-AYIgCzZPVr7OMcfELjcAg,4
59ygiX9-a8B91rb5qvtIgA,PmVxbit6HDDsEUS-j9aDfg,4
qdOTwzUkIQ3tcBbFTKz_1g,J3EckozG83hEvm267MOeHQ,5
XiO2G6mXut5pOy8dpPpmVw,SCxtzXcvyk1hygdmOZqd1A,3
JvisA3s2O6Dx2QfdkWq3Mw,WDTzX_C2CbAwxBbqm-od6g,1
PtEWmFqRZ4LvYCU9VDzukw,SPlSJX-dGs2srKNriu1mEg,5
7ZsohMOq4l0uC_-dSzGs4A,8mKV3KThn3wXGL3OVxrCNg,5
-bqc0DAjHaIYaejWa8AHng,ZMcbVIEXsLO7j1Q1GXKPSw,4
O9zsvQGHsdx8ircvcWvtgA,hOMZUELdcxgcm8RqeXoZFA,2
SSqRDctrXtTeKTaUIWzkiw,abA0s0uxoeOn7zNm-1dDxw,4
8ZSCQiIlVed9NT1m2BliCw,-zEpEmDfFQL-ph0N3BDlXA,2
TjMmCg-zimCcjPb8aahp2A,-fiUXzkxRfbHY9TKWwuptw,5
GxkY7BqazkQu6I9HBDpbqQ,FeXsYKhyJ7F8t0-kn5JldQ,3
gl5dHOu_xybDYw5kZ3JMHQ,u02xse4VO7lkyF4r7ARNdw,1
VC6oNH-jTXIMd8HLib7_2g,r_QcMIgY2zxdcV40kK_rxw,1
mJuJYf2uoZNR9XYVVY0m1w,Gr3iQWZcBGg8pjf3xwreew,2
UChglRFkJZBelpmO98CmHw,kyXEnWKQGWSThY6EcjORuw,5
7YEZEt6aaR7XnebULhS2dw,bkh5o6bCzDCovSkRYBsU1w,1
dvxyY_9m_9CHDhVuD3288A,cMa7IWJmLpLaadC12EUq6A,5
NcojlYh1rQgPgTlATkGxRg,GWS5s8HSm1zjqMLJD7wQLg,5
FwoBJ60NabqMaF8Kika_Tg,m6nLTIrEJHtHSYJjVavnzw,5
ZRnsUs9q6DbeJbOLjCY4ZA,yUB8CDsYMES3cN-xcHXCkQ,5
d-SFDkPTq3Z9BFP18RNAxQ,3G_bblT7MQIlXx8BBorILQ,5
ppHZylMaGc8t2uAheVAFzg,t_yiQnxUDdPPCN2z4QyezA,5
kwDFW024bbAd4O3YcwACcA,exB3ClkOkURgNJPazPtEHw,5
EcjTzrgfTPfyVxbpyRiYQg,zrtRx2bm55zVeYIpzLLm3w,5
eojsxmHhNK7iXp2U3X47fQ,ZQH1s3nTDyclGrQ160NrEQ,5
OKr-hLIHYqai3OhL8zJXAw,9MnbQg7kfb_WgxoV0hXKSQ,5
da9E0-jq0ilXsPwUyMT4ng,2q8aAvcydGLzEeoTEV7JWg,1
QZRJE2h50B3V5YwqkPqhkA,KCQNEIvtU48Mh07uS-_Gvw,3
cHLYIy0c085b-8A5WAQyqQ,ZxQlHVm0pj0ERqpwhEHc6w,5
N8Iriob3n95cfybxXF19DA,dvMHcBgCdy72ikzEPTr7ag,5
_pqq5JzYvwYZ3kccIYL2Mw,gaviK8-M4QdeoQOiAwdaYA,5
oPD5-4GVxbchUO5lRNPDmw,4cPM1Hcj3UiN3fxyOsiR9w,4
qkKYofO2gvYtBanAFtCAyg,pVLZQRs67CF4gZCEYCe_3Q,5
cek_1lxcWUmOkVBtYMbQ-w,NEVA0IYbawceL6kz5v5DAw,3
nMCreCzj_p6KL45xepH_Tw,_ZRBWnsYHLBqs10N2i9Fnw,5
ka7GX5IbPJtP5O0T8Y3QoQ,9MnbQg7kfb_WgxoV0hXKSQ,4
QC41qUt0nq_AhlZ5TjKlog,dNch89PUCbxvhieKmWi8LQ,3
epaTWSK88QJqRO3Jpa_uQg,A_eABcl0LTts73RNo2Np2Q,5
z0qJcsQx4rg85irmIIb-jQ,qaS11gk1kIlrzCX1LYiZsw,4
bCyp5Q_RWxotESV1muP-cQ,HpYmkJUqmW2Hm16Xx12Y0w,1
z1G9z0URs5sbmAyqjpmRkA,gGpKlBPKBdOyAlx6P_M7qA,4
e1dCILkMNfXdJ7pQP5q99w,WTu8B3igPYJlkJ2gHzrBYw,4
-0e6xyw_4zyg-2YtqSlS_g,E6QAh8UPRo6Tlg6hkcWCHw,3
oy9UmyUl6h1fbwoGE7aYiA,hH2N-9cGQBv8heu7uiqekQ,4
rBj5N0MxsbvwlhAoMYpxTA,hP2DOm7E2H4P7MOS7XN_SQ,2
RXFt1O-njtZrl8A7Wz7uJg,tZT_0yAeFxuihVnGXoCbWQ,5
ndNjKQarccafe5AtdRNqrw,k5ufD47Z0t3rkyIYpXoT5Q,1
qIgDQIPMPNn2XNMpKbgMjg,8k2l-fbaeQU9lVG4oRgxUw,1
45yWUptEy7zaTw8mOQqidw,J5U-nbhKSnnX7DJGT6QELg,2
eJiGgbH2DKmsxm-ti7YY9g,Y-rCSbMqXWk54bKRAIoyUQ,2
xx-dZ-gt0uimUbyz_FcFkw,C31ExBTn_6UxbTVkWPtNkg,5
VittEUiqVnSAtEtfBndnOg,F1qPjasn0R6-j8sa6iYNmA,2
6CkttYFeiKbZtVAJq7oHBA,nsSfCKW9KDB4COj9bzXApw,1
E9wYAJCdLoLOwyV0G9cVKg,RWd83o4drIOE60W1meaESA,4
oN6oqR7Cva6PGCU24RhYaA,i79atl7G7XpdfAX3ys1DMA,1
4NF3FO_9nJ5SNMyvNdkM2A,-Jhlh8Scjy669NdtCfKSSg,3
HlYHYGqQi0XtwiSDroVn8Q,AtLv64FV-Pw6JuT3XUKU1g,5
elARPztBdCPWPDI2tdBLvg,t_yiQnxUDdPPCN2z4QyezA,4
63QXpRMQ0s9eI9gIjCLmag,6ockUmdOBYBApEsUCJkBzA,5
tQBrhzi7ixctWgthHHSHgQ,8mKV3KThn3wXGL3OVxrCNg,4
7qCthvxkASlAqTXnEPnfvw,KfGaDOcxPwvD-nlYtjVIpQ,5
wEANlHxidlT7AeBxI-v7BQ,th4pZ5LkoIIkb1Vmu_m2DA,5
1YDQr8ofqWKop0PwhKM0KQ,1jt4SuIHAtXD9aPnPqZ3BQ,5
dHw5J5h3kqENJ2AkzfS3dA,9MnbQg7kfb_WgxoV0hXKSQ,1
AVXLYkTkFBAW7efioNEAPQ,abA0s0uxoeOn7zNm-1dDxw,4
4DaVmsYCagrC65p82ktqtQ,hvPPw19VdGRsOEkxgyD7tg,5
Z_jm_kRZBj9ykODqMWYZ6w,zp3rZNu-5qonTL3ByPYOUg,4
2NUHEB_vFwex5nEm71wB4g,UPCTlq-r-yZcWFFH2qOlWg,5
wvtRAa791uf2Tk6LX1qb8Q,GWS5s8HSm1zjqMLJD7wQLg,3
FHfjAReTovbu0chLv-WGrQ,Y27oy6OqXA5M6E0N8MaeLw,3
V361ick9EjgzkP1u6W_1wQ,CDm96_A5GagulRKa5zadfQ,5
IhrRZhKcZ3v0AGSiPZG85A,BINukdw_2Wqg8lpa4aQavQ,1
SuBY3NrYSZvQePY57zb6hw,NLIU2uxkEgFxzUf5sBs_aw,5
q--tunc_TsR-dJFer6dSNg,PTQVaWA-I5ZLzwy5oBbVMg,3
2mdlIKeLV04q_wcPqNvRWA,RofPcfgxItpYw1eQ3e1Hjw,2
OM2ITDTKN5YHyELg7y1KeA,lWmDrnqgU6w3gFaJyn_1Uw,1
s_du-SugNa7XzjEFcegMbg,zp3rZNu-5qonTL3ByPYOUg,1
Up5p8eREOLuKuuOulFymoQ,Q2bnRzJ8AC-3lWyQY8DZqA,3
pAd0uFbseqRm2CcYYjX7iQ,S7TY9oCMqK-TffWrygetcw,2
tgzFmuJOo-mTJ-Ps2PW9Cg,JbWQtVLQDEOBlvbVWk2OFg,1
TeJIkAqyzsmpinOCnNZ5hw,4IqzhMpKHEspD-2bASdPow,5
tcuZXF_Z0RrTxd3efOXEVQ,HpYmkJUqmW2Hm16Xx12Y0w,5
zkdBFEP3iFGQWuRcny7P6Q,4OuEWZHLRISfdfoz_DOZIw,1
yZac3rePuoWGVTk0wZA5ww,x792tXM8gIf6-nU2IiiAEQ,3
j1BPBgXVnl4ObIzJgCk65A,e9shtyZ7-9GYcbPIVV--XQ,1
u10jxiXuLERwRmBT78SHrQ,fEFQHZXMKQtCVrWB7h2hog,2
GxkY7BqazkQu6I9HBDpbqQ,rRc6aK4n2oSXLQniRCT4uw,4
wKyBy5aRuOZWu2b0llza3Q,UibFRHKuVXlLdr5R-fvF9A,5
LBX8NlkuvahBFAFCpp14pQ,Ez1U0wMD7Wws2BPAYfW3yQ,2
hhukN6Xy507ddIP_Pw6IDg,pVLZQRs67CF4gZCEYCe_3Q,1
P1_B7U0EiRjjGFrELTEdxg,rVu3i1E4ekttmE1tzN-1tg,1
PzaOWDZjtxrrAhdv8PM6cQ,1jt4SuIHAtXD9aPnPqZ3BQ,5
Um5DeWqz6Fk47B5G_3lakw,SVXpyYPAuvJVKcfZ0nMKyg,3
VVimjPD7f8O5D1fhy5vSpw,y-xy2Bp2k7CoIYUKFjKUFg,5
zeyHMawalZblnXhMOK4s4g,t0HT9od2xZ0Fc5a0PFB2BQ,1
sQnDqNPhJJ4wzeYMB4prZg,8TnEzVYiQrBH7FDKya3RZQ,5
6bkpRFf5ZVIbO6J_lVOOOw,pooZTAru3lMkCGQLBzNu3w,1
_m5MPGZTodfwACRJBg7_LQ,miMx3VNOW8qPJC5wEGaIOw,4
RmVeNKqaC2Db3a36lK1FTg,KGpsB2dsdkxl8SGVUlJbZw,1
sAwvoeulDPq4RyDl_YK1Vw,yI3BBDTSIBv4MNQm_C97Tg,3
QMNkS7BvjA_nItqNrmCxFw,L2c-qKZWumCmOCR-dqBLrg,5
6JoQzeWRnvbXSq3JFnCNmA,9MnbQg7kfb_WgxoV0hXKSQ,5
akUTDSLbnw8V4U62pc4w7w,jKxES7iLV63H_PfyGVGIDw,3
S38df5-FDHWNPlhGBHUsdw,BM1_iNKkC1tbda-29O99JA,5
yAPEiehOuZrGDzXD8KQRCg,9MnbQg7kfb_WgxoV0hXKSQ,4
K6gxhRjAzRUWqEmMMzsT8w,4hWDMVtfnpyY72_5QMbthA,5
1XupHNP9RBwDL-pf_7GTHA,pMiz7SP82Tknv1NbVqoSfg,5
IEkFLkT1wIujICiyVitEpw,dn9lwYUxmhs_mLKPu7L25Q,4
ssFDgkuHaQpiNXvUxAUkzw,0FrYsoVHheQGoXEQsH2d2Q,3
UXF06uVunqR5NtsZXrrKYQ,44pzzXXYBtbC0QxHFosagw,5
15dPwvoD2RjGEEbk6mowdw,YG3cf30rN3K9H56-JOG6Iw,3
igHv18CobdsjBGxGwiommw,FPDweEfY7HAwvosRrlUvSA,1
UAVfVjNUi1T-UBBmXOOt1g,boIILzBqhjWhq4G0BsB5_A,4
wFJEMlwjojOszPKEgJoPfA,i1YpfdZTpLj8TrKm9HlCig,1
iQt3ya8qaVJ347rJi5jSmA,9A1C1f0m4nQltQrOOTl-Kw,4
phYuNB-StpAz2mJEZ4H8zg,o13eH93qmWVNFZogkjhd9w,5
Rmn7i49T6Jvn4LoQw4r4jg,e0prCZXtHGQIKeQ_wTW3uw,5
HRncC8VLLBcsGDnwjVuJ0Q,epvLkQNL6MOvk3s6JlTntA,2
_Q36CyQG_VxFOTzl62_UoQ,5LDMtGEynZx2HG5vvG3Otw,3
Ya1mwdVZJnIXSzWdulgQZg,4cPM1Hcj3UiN3fxyOsiR9w,5
MFFYhOaTH2KMB8TNDvkHew,Wdy7J_EOL2lvDKSscdQ4Pw,4
D39OpP0E1Dui41oJog_JuA,Jp46qQ4SJ1RxMAyJQdITvQ,5
xJf62lgpe3Rh4cz6Y5yqbQ,xwdvkz6Mlu_KlXzBEblsew,5
qmjoMFMZdLH69_6eGTGDZw,RwMlwusAtxZc5a3ZYduulg,1
F2C08YOk9dCb4HeFK1oXoA,begeeyGxPg1Jv8vooAWVTA,5
Q-6mPCILi_RB3XKL7Im3fQ,MeifqPs6WGgVeTNP-g8gfQ,1
nqMG01GBhD381FKn0hixow,Rd5H5-3KbF0IwXSmHzHLdw,5
Rg3C1gCJsyshSpp-35HLbQ,gw26vlrE_vd15ji8mih3bw,4
GxkY7BqazkQu6I9HBDpbqQ,RofPcfgxItpYw1eQ3e1Hjw,2
R9_4oA44PNNd1wCS8B2c2Q,0QgFIP9W0eGZSxCSQRQSCg,5
N8Iriob3n95cfybxXF19DA,AtLv64FV-Pw6JuT3XUKU1g,1
UAVfVjNUi1T-UBBmXOOt1g,8mKV3KThn3wXGL3OVxrCNg,5
cek_1lxcWUmOkVBtYMbQ-w,rBj1vByP-GjXuNUR0Nj0qA,5
w19DaMqeEd6qy7H3xlWxkw,svrBwmUp6w-mbWPKeiXX0A,2
aLaqJLl7xHmeyhjccKMUMg,ZuhU5-w3S_L7MPaeEOQhJA,1
jsu3Zg21Tt9ESpNZN71vuw,NEVA0IYbawceL6kz5v5DAw,4
r_YZfGYzsldQZv_lnqObMQ,cLrsYJSVjDQbaVikQSpnbQ,5
1TVhmXcDVqFTtyJNKEFVxw,dn9lwYUxmhs_mLKPu7L25Q,4
5F_ASUSCHFf3YotkKioZ5w,hDhC_DgEIKK5D961doKOXQ,4
o-t-i7nbT5N_cmkCXs5oDQ,Ez1U0wMD7Wws2BPAYfW3yQ,5
VrFrTFYhq1qz56T2OnV1Fg,hPc-mAHv4jfKeXqOxYJuAw,3
3L7nHnaeSHSdZXzV_vdvAQ,9SJ5sTileHeLXVMJrQiEDQ,5
voy9U1JnwbjMWUurxLHOxA,-zEpEmDfFQL-ph0N3BDlXA,5
Gi8LnZtnIQev6TNNsCjjUA,dC2MqO8lALQJUZB-an2G5A,2
2mdlIKeLV04q_wcPqNvRWA,zp3rZNu-5qonTL3ByPYOUg,1
KPjS9qvfX2ucNtFF--tZGw,lWmDrnqgU6w3gFaJyn_1Uw,2
05C4aRhRYpwcoGCT537jLQ,OBRf8DQVw61CDrZvwXLGlQ,4
ZdYHJ-hctaaDeH1CpP7-EA,KuJEyXesWoyOm3GQm0rqcg,5
M64wSCOWWi6yuTYgKK9SVA,JnmhL6CbZIWv73LJmNRpMw,4
SYL78rML6-Ru1MMrBW_Xsg,o13eH93qmWVNFZogkjhd9w,5
7i_YvI1lsoOfIzjPwy6uUA,PTQVaWA-I5ZLzwy5oBbVMg,1
OtlQTpnEUjGuLIM6e5-GQg,kUICYu0N_TbtCz0Z8ynPFw,5
tvn8fCy1FdEOztS-MjCbCQ,dvMHcBgCdy72ikzEPTr7ag,5
2XH7FwCBm8OukIW8T5MMFA,D6SCh4BwNb52wZIqXdS4JQ,5
sNpUeQG_65Ph6UWrzM5g9g,kNtToQSP_Y5U8tznLXuCaw,5
VnlUnPrfae-fbqDoXuvDbw,1laf1xiqfkbN2G2cq0r0EA,1
phYuNB-StpAz2mJEZ4H8zg,kNtToQSP_Y5U8tznLXuCaw,4
XClZgZxPw4sTEnkqzh-wGA,RQxLNvAra_MUUPHdhukilA,2
sEI54nce8BZwh7lJfPXYhw,-fiUXzkxRfbHY9TKWwuptw,5
C2iFhJOLjUPZwAnv4te8Kg,rwuiLDAkVUNEJex-oQlA7g,2
lc_3q2VGZY7miJafZQfBOg,24UHe1SZ4cgm6u6bU_L6xA,5
-0e6xyw_4zyg-2YtqSlS_g,-fiUXzkxRfbHY9TKWwuptw,5
qNSxPDKo-Sbeu6DN0-hwqg,qdOHQff0l0OxLu8NdQ5wVw,5
WJdXYIM5cphh_28C5Bhnfw,HAgPykErkXpPJlwOHbY01Q,5
zkgxJVdSjoU--HuzKc3qaw,JEtSnAOhY1jQqj1SmISJhQ,5
ATLC5eE4CPEZyqBHUxFAEw,BfUoFcIzmQJMe4jBLIYN4Q,1
gAASe3-ytyzD-NPeLiZLlw,ZWzCPXj-xi7Z4Lnq2s7Pow,5
jyD0PR9TueJMca0xCgwFfQ,Ih9my8hp4KqcyBXI9Cyevg,2
5QOtcHU1SoqEqBCRR6FhsA,v-ZlnT-EQC2MJ3VgBUPMsA,5
jhcKT6hn9klXW6DsAt6lPw,dn9lwYUxmhs_mLKPu7L25Q,5
sz0FdhdPhHVQaqBoECyMSA,l4x5FFzfiCFrGN0S-uZbBQ,4
AeONlsZSC8fmOumdAnMiUA,9MnbQg7kfb_WgxoV0hXKSQ,3
dbnTN20XEtE3m2PVrWAJ2A,c_pScQ7eKYTesWkcqDMn-g,1
ZFy5fmrZiCs522JrSCfFRw,o2zAHduE6ubeqR7kaHzSvQ,3
OhztnkWD_AK7IV3gWc_eVw,LkHpM5vP4B1DIbRCuvLNZA,5
HdyYsnQ31s7UeVb1cZJJNA,bMEev3B405vXG2SJthbcBw,1
GxkY7BqazkQu6I9HBDpbqQ,0FrYsoVHheQGoXEQsH2d2Q,5
0j3ggf11gbxxXVfkH7eMlA,ZuhU5-w3S_L7MPaeEOQhJA,1
_SIZcT7cZbUgXufjIbF04w,6ockUmdOBYBApEsUCJkBzA,5
HQG3no8C5U31z-k1MaYCqQ,9SJ5sTileHeLXVMJrQiEDQ,5
MvgEGMQ3kSI_LjmhqYYAFg,xWGn7oqLOZu_00H8pZOtsQ,2
aEDKp1WZIrYWErfQa1L_Sg,Sp32-I-Ej0CBVJvFCghyPw,5
Jl2UkzX4G12wsft3vKQ2AQ,e0prCZXtHGQIKeQ_wTW3uw,4
ofo9LcfXlqf7HFmbaQ-_bw,lWmDrnqgU6w3gFaJyn_1Uw,4
r_YZfGYzsldQZv_lnqObMQ,o13eH93qmWVNFZogkjhd9w,1
cjVASegGv83TefjoYVl_Sw,cFp-Kr831uIA3F6o5aeV2Q,1
ejh8gjV7ssyC6EhtdL3XEw,HLTy85yV2H8Wj3LlC_kQxw,3
K6gxhRjAzRUWqEmMMzsT8w,o13eH93qmWVNFZogkjhd9w,4
X9XT8MlOe8MmLcUxi59TFQ,VIJ2KiDKhUVhhpNylEIfog,4
Ur5oK6XbNWRW99DuW4RjLA,e9shtyZ7-9GYcbPIVV--XQ,5
YLqI_G-xN8qvPh9kIrlD-A,vqEtZ7CtNB9G8WMzjwJA2g,2
AJcwRgdkHtu3kOrEKlXq8A,zAD08AT1GgX-cVNy9iMq4A,5
GNC_xcPKZZG6K8EUGdpLEw,BsxefnHbrpDN7HB2hJrEiw,5
wJAtLAJW1c4Lr9CB4zy3rg,ZePevVVz912OfLNUeB8SGQ,1
BkB7dRKgamEJDEWinvLsNw,9MnbQg7kfb_WgxoV0hXKSQ,4
S0UG5L5R9H8c8J5deWFjyQ,hvPPw19VdGRsOEkxgyD7tg,3
HRncC8VLLBcsGDnwjVuJ0Q,Ff5Prnw-k2tiDyujiIknsg,5
o-t-i7nbT5N_cmkCXs5oDQ,Ah4i15g8Ow_zphzcpulTxQ,5
S4GKWY0vOuudXbG6YtB5tA,kCuVBEfMDzDM4X840R5J7Q,1
CdJ1M_EJhcdG4Cul6Tc62w,wsuzuLD3KV7L8oMinLCI0A,4
RWtPw0dnDEXZFKIzqoCbnQ,D5tiB1t8VRQOvvI-zgkq3Q,3
KSiETH3AAY9dlQxEiAAcCQ,4LXNVWV_Yp8HbkikmRQ2gg,5
PaqGXMcT8PFsSR5jburKxA,_pMU6Wa2XZeRE3RxjgbKVw,5
bOTKDN3RcrbZoAZlGwFkow,t_yiQnxUDdPPCN2z4QyezA,5
5F_ASUSCHFf3YotkKioZ5w,mUqqDqpCEC-79TLwZQA6yQ,5
zplKWUaAvtMdsKwHDPeHzQ,iLxG2Oo8HNSZFvJvba4W6g,5
cFXUfY7S4sHX9gU99U3XCA,P8HIJCYtN7ZIeuqNOmX6gQ,5
YAK3oYGm_oAYv6_fGAm-dQ,obeDcVrK5xACPD5PiGgG_Q,5
CodKzXlUZwyKhQnnm8TspQ,VIJ2KiDKhUVhhpNylEIfog,4
dOVG-e3EY5AuwY3bq5rBpA,S_9OaE_RBWBIXnUKvxJKsQ,5
nrt1X1_uReQZfcB8L3RN0g,AzZtRUAo43Ow9ITDfPEShg,4
bAoOr61oXIKOthFYrdcGnA,D1vTUM0rBlcU39A9emQW8Q,1
S4VtIvNUqh8HuteTi-KtqA,r8h3_Chc7davvVelcvV-NQ,1
3wfIh8zXcgPmJs0UBgs_IQ,th4pZ5LkoIIkb1Vmu_m2DA,4
Rmn7i49T6Jvn4LoQw4r4jg,yW_8mPOU_7ee2XQy2BqOYg,5
S4VtIvNUqh8HuteTi-KtqA,w5Y_FiGPSlPemJVxAZZToQ,1
3F72tSosq9y76YCFW_6Kfw,E9HN0nA8eRsIBZYkL0H3xA,5
HWJNzyOcd1Xy5eXah30M4w,YERn2kltXVj9936i6T4Q8w,5
yRU8vYRuMOz12WJoDIcsoA,u02xse4VO7lkyF4r7ARNdw,1
Rg3C1gCJsyshSpp-35HLbQ,ZyOgY-z9sHdHp8_FDoQAJg,3
X_ad7qDLhLSgwFmF_XRI5w,a9KUNRphQVLeCsC3RAEQPA,2
WnMgG4rL72WOgp5__2ZzOQ,B0xqLfgBlE6kmCz3ux7Oaw,5
jL-qSB8CAKrAdF6fKJNCxQ,Ell98LV4Yuc0DqZwGE8gWQ,4
WeIRlmr5AbK_OPDfkkR6_A,c9PkUjunOI49r9oO4ZJcmQ,1
57STuz5NNVhk6RHhdyssxg,Igr5Id1TWyM3JLsY_td9_w,4
LK1qpfJlphNUe2sgj8GTrQ,-fiUXzkxRfbHY9TKWwuptw,5
WgJVCIrtgQ4Ralf6BpVMJA,pjO0ZRGpCwlaOzipZDa3HA,5
qzZ27JSm86chVOLAxS9BZQ,xp9-HFOcV93zdQxNuH5dUw,5
oN0bpOpH-tcH0XEhshm-hg,DjDcRTH09r1Yma6qd0om0Q,5
jhVXraLYD95CgDNB0kULRQ,CpNMXASiwtJv5eCDf0n63g,4
q6UCOzZHK3L4gpxgwM2V_w,r8h3_Chc7davvVelcvV-NQ,4
cek_1lxcWUmOkVBtYMbQ-w,uPknXsvEOcrN5xk5fsVLPQ,4
ZVsn1LK09IkY865aW1U-1A,BKLWat64KRYzsT2DgY6Xxg,5
5v1OwXLi9RgErLclZKxCEQ,yUB8CDsYMES3cN-xcHXCkQ,4
LalVSGYgv20fUI7txiiGvQ,ZLofIeFAe21ViQUNORvCsQ,5
OMCOIsGnqbaEsHDlbelLtQ,dNch89PUCbxvhieKmWi8LQ,4
ymi0YEAIyZm9DN0H-OBb5A,S_9OaE_RBWBIXnUKvxJKsQ,5
hsQ1JS7zUs_mspsBqOWFvQ,e7N4dO5w2Ef5RdSnH_n4Jw,5
IxQzEuGAjI9b07iCqojwTA,eJtmOfqwGj5sYKQrB01oWQ,5
mlLP01xi8sRGlA1uPpDlkA,yE4k_CM9L0yPVVozyELfSQ,4
er8nXTkItKo-itkpZh-xrg,uMuTnzVi9DzDXfG7gVDU3A,5
